user_id,item_id,ui_total_interactions,ui_views,ui_clicks,ui_carts,ui_purchases_events,ui_interaction_score,ui_interaction_score_norm,ui_has_purchased
USER_0132,ITEM_0324,1,0,1,0,0,2,0.1111111111111111,0
USER_0065,ITEM_0167,1,1,0,0,0,1,0.0,0
USER_0022,ITEM_0296,1,0,1,0,0,2,0.1111111111111111,0
USER_0031,ITEM_0445,1,0,1,0,0,2,0.1111111111111111,0
USER_0124,ITEM_0089,1,0,1,0,0,2,0.1111111111111111,0
USER_0029,ITEM_0192,1,1,0,0,0,1,0.0,0
USER_0003,ITEM_0322,2,1,1,0,0,3,0.2222222222222222,0
USER_0025,ITEM_0467,1,0,1,0,0,2,0.1111111111111111,0
USER_0083,ITEM_0068,1,1,0,0,0,1,0.0,0
USER_0072,ITEM_0285,1,0,0,1,0,3,0.2222222222222222,0
USER_0123,ITEM_0494,1,0,1,0,0,2,0.1111111111111111,0
USER_0002,ITEM_0134,2,0,0,0,2,10,1.0,0
USER_0062,ITEM_0374,1,0,1,0,0,2,0.1111111111111111,0
USER_0086,ITEM_0041,1,1,0,0,0,1,0.0,0
USER_0194,ITEM_0334,1,0,1,0,0,2,0.1111111111111111,0
USER_0195,ITEM_0465,1,1,0,0,0,1,0.0,0
USER_0103,ITEM_0489,1,0,0,1,0,3,0.2222222222222222,0
USER_0085,ITEM_0307,1,1,0,0,0,1,0.0,0
USER_0080,ITEM_0464,1,1,0,0,0,1,0.0,1
USER_0080,ITEM_0305,1,0,0,0,1,5,0.4444444444444444,0
USER_0104,ITEM_0053,1,0,0,0,1,5,0.4444444444444444,0
USER_0014,ITEM_0420,1,0,0,1,0,3,0.2222222222222222,0
USER_0095,ITEM_0191,1,0,1,0,0,2,0.1111111111111111,0
USER_0055,ITEM_0466,1,0,1,0,0,2,0.1111111111111111,0
USER_0088,ITEM_0372,1,0,0,1,0,3,0.2222222222222222,0
USER_0070,ITEM_0307,1,1,0,0,0,1,0.0,0
USER_0194,ITEM_0240,1,1,0,0,0,1,0.0,0
USER_0093,ITEM_0059,1,0,0,0,1,5,0.4444444444444444,0
USER_0140,ITEM_0476,1,1,0,0,0,1,0.0,0
USER_0164,ITEM_0355,1,1,0,0,0,1,0.0,0
USER_0059,ITEM_0304,1,1,0,0,0,1,0.0,0
USER_0126,ITEM_0124,1,0,0,1,0,3,0.2222222222222222,0
USER_0153,ITEM_0361,1,0,1,0,0,2,0.1111111111111111,0
USER_0145,ITEM_0477,1,0,0,0,1,5,0.4444444444444444,0
USER_0058,ITEM_0161,1,0,1,0,0,2,0.1111111111111111,0
USER_0023,ITEM_0096,1,1,0,0,0,1,0.0,1
USER_0107,ITEM_0390,1,0,0,1,0,3,0.2222222222222222,0
USER_0072,ITEM_0286,1,0,0,0,1,5,0.4444444444444444,0
USER_0159,ITEM_0186,1,0,1,0,0,2,0.1111111111111111,0
USER_0169,ITEM_0003,1,0,0,1,0,3,0.2222222222222222,0
USER_0037,ITEM_0259,1,1,0,0,0,1,0.0,0
USER_0200,ITEM_0140,1,1,0,0,0,1,0.0,0
USER_0073,ITEM_0283,1,1,0,0,0,1,0.0,0
USER_0118,ITEM_0169,1,1,0,0,0,1,0.0,0
USER_0071,ITEM_0348,1,0,0,1,0,3,0.2222222222222222,0
USER_0132,ITEM_0236,1,1,0,0,0,1,0.0,0
USER_0193,ITEM_0315,1,1,0,0,0,1,0.0,0
USER_0113,ITEM_0448,1,1,0,0,0,1,0.0,0
USER_0138,ITEM_0318,1,1,0,0,0,1,0.0,0
USER_0121,ITEM_0359,1,0,1,0,0,2,0.1111111111111111,0
USER_0156,ITEM_0386,1,0,1,0,0,2,0.1111111111111111,0
USER_0027,ITEM_0472,1,0,1,0,0,2,0.1111111111111111,0
USER_0064,ITEM_0106,1,1,0,0,0,1,0.0,0
USER_0181,ITEM_0395,1,0,0,1,0,3,0.2222222222222222,0
USER_0174,ITEM_0460,1,0,0,0,1,5,0.4444444444444444,0
USER_0177,ITEM_0478,1,1,0,0,0,1,0.0,0
USER_0162,ITEM_0397,1,0,0,0,1,5,0.4444444444444444,0
USER_0097,ITEM_0113,1,0,0,1,0,3,0.2222222222222222,0
USER_0085,ITEM_0042,1,1,0,0,0,1,0.0,0
USER_0188,ITEM_0414,1,0,0,0,1,5,0.4444444444444444,0
USER_0022,ITEM_0063,1,1,0,0,0,1,0.0,0
USER_0100,ITEM_0263,1,1,0,0,0,1,0.0,0
USER_0194,ITEM_0222,1,1,0,0,0,1,0.0,0
USER_0075,ITEM_0384,1,1,0,0,0,1,0.0,0
USER_0076,ITEM_0323,1,1,0,0,0,1,0.0,0
USER_0034,ITEM_0164,1,0,1,0,0,2,0.1111111111111111,0
USER_0185,ITEM_0195,1,0,0,0,1,5,0.4444444444444444,0
USER_0179,ITEM_0317,1,0,1,0,0,2,0.1111111111111111,0
USER_0106,ITEM_0337,1,1,0,0,0,1,0.0,0
USER_0070,ITEM_0344,1,0,0,0,1,5,0.4444444444444444,0
USER_0123,ITEM_0015,1,1,0,0,0,1,0.0,0
USER_0100,ITEM_0417,1,1,0,0,0,1,0.0,0
USER_0001,ITEM_0301,1,1,0,0,0,1,0.0,1
USER_0121,ITEM_0129,1,1,0,0,0,1,0.0,0
USER_0090,ITEM_0239,1,1,0,0,0,1,0.0,0
USER_0004,ITEM_0398,1,1,0,0,0,1,0.0,0
USER_0176,ITEM_0234,1,0,0,1,0,3,0.2222222222222222,0
USER_0187,ITEM_0009,1,0,0,1,0,3,0.2222222222222222,0
USER_0047,ITEM_0193,1,0,0,1,0,3,0.2222222222222222,0
USER_0131,ITEM_0276,1,1,0,0,0,1,0.0,0
USER_0073,ITEM_0171,1,1,0,0,0,1,0.0,0
USER_0072,ITEM_0430,1,0,1,0,0,2,0.1111111111111111,0
USER_0057,ITEM_0038,1,1,0,0,0,1,0.0,0
USER_0115,ITEM_0155,1,0,1,0,0,2,0.1111111111111111,0
USER_0040,ITEM_0126,1,0,1,0,0,2,0.1111111111111111,0
USER_0151,ITEM_0335,1,0,1,0,0,2,0.1111111111111111,0
USER_0049,ITEM_0256,1,0,0,1,0,3,0.2222222222222222,0
USER_0190,ITEM_0141,1,1,0,0,0,1,0.0,0
USER_0014,ITEM_0354,1,0,1,0,0,2,0.1111111111111111,0
USER_0044,ITEM_0026,1,0,1,0,0,2,0.1111111111111111,0
USER_0004,ITEM_0242,1,0,0,0,1,5,0.4444444444444444,0
USER_0058,ITEM_0290,1,0,1,0,0,2,0.1111111111111111,0
USER_0162,ITEM_0233,1,0,0,1,0,3,0.2222222222222222,0
USER_0008,ITEM_0318,1,1,0,0,0,1,0.0,0
USER_0154,ITEM_0429,1,1,0,0,0,1,0.0,0
USER_0066,ITEM_0006,1,1,0,0,0,1,0.0,0
USER_0119,ITEM_0185,1,1,0,0,0,1,0.0,0
USER_0043,ITEM_0184,1,0,0,1,0,3,0.2222222222222222,0
USER_0090,ITEM_0323,1,1,0,0,0,1,0.0,0
USER_0111,ITEM_0426,1,1,0,0,0,1,0.0,0
USER_0059,ITEM_0090,1,0,0,0,1,5,0.4444444444444444,0
USER_0096,ITEM_0194,1,1,0,0,0,1,0.0,0
USER_0086,ITEM_0328,1,0,1,0,0,2,0.1111111111111111,0
USER_0136,ITEM_0367,1,0,1,0,0,2,0.1111111111111111,0
USER_0010,ITEM_0429,1,1,0,0,0,1,0.0,0
USER_0183,ITEM_0018,1,1,0,0,0,1,0.0,0
USER_0160,ITEM_0138,1,1,0,0,0,1,0.0,0
USER_0144,ITEM_0422,1,1,0,0,0,1,0.0,0
USER_0193,ITEM_0178,1,0,1,0,0,2,0.1111111111111111,0
USER_0024,ITEM_0400,1,0,0,0,1,5,0.4444444444444444,1
USER_0189,ITEM_0009,1,0,0,1,0,3,0.2222222222222222,0
USER_0116,ITEM_0471,1,0,0,0,1,5,0.4444444444444444,0
USER_0126,ITEM_0436,1,0,0,0,1,5,0.4444444444444444,0
USER_0180,ITEM_0384,1,0,1,0,0,2,0.1111111111111111,0
USER_0120,ITEM_0324,1,0,1,0,0,2,0.1111111111111111,0
USER_0179,ITEM_0392,1,0,0,1,0,3,0.2222222222222222,0
USER_0060,ITEM_0301,1,1,0,0,0,1,0.0,0
USER_0089,ITEM_0077,1,1,0,0,0,1,0.0,0
USER_0182,ITEM_0169,1,0,1,0,0,2,0.1111111111111111,0
USER_0079,ITEM_0011,1,0,0,0,1,5,0.4444444444444444,0
USER_0079,ITEM_0161,1,1,0,0,0,1,0.0,0
USER_0123,ITEM_0324,1,1,0,0,0,1,0.0,0
USER_0176,ITEM_0312,1,1,0,0,0,1,0.0,0
USER_0099,ITEM_0215,1,0,1,0,0,2,0.1111111111111111,0
USER_0122,ITEM_0102,1,0,1,0,0,2,0.1111111111111111,0
USER_0038,ITEM_0033,1,0,0,1,0,3,0.2222222222222222,0
USER_0108,ITEM_0066,1,0,0,1,0,3,0.2222222222222222,0
USER_0150,ITEM_0107,1,1,0,0,0,1,0.0,0
USER_0153,ITEM_0216,1,0,1,0,0,2,0.1111111111111111,0
USER_0068,ITEM_0211,1,1,0,0,0,1,0.0,0
USER_0127,ITEM_0404,1,1,0,0,0,1,0.0,0
USER_0144,ITEM_0187,1,0,0,0,1,5,0.4444444444444444,0
USER_0034,ITEM_0165,1,0,1,0,0,2,0.1111111111111111,0
USER_0196,ITEM_0247,1,0,1,0,0,2,0.1111111111111111,0
USER_0029,ITEM_0021,1,1,0,0,0,1,0.0,0
USER_0173,ITEM_0146,1,0,1,0,0,2,0.1111111111111111,0
USER_0014,ITEM_0456,1,0,1,0,0,2,0.1111111111111111,0
USER_0126,ITEM_0280,1,1,0,0,0,1,0.0,0
USER_0036,ITEM_0337,1,0,0,0,1,5,0.4444444444444444,0
USER_0046,ITEM_0144,1,1,0,0,0,1,0.0,0
USER_0061,ITEM_0357,1,0,0,0,1,5,0.4444444444444444,0
USER_0076,ITEM_0045,1,0,0,0,1,5,0.4444444444444444,0
USER_0050,ITEM_0498,1,0,1,0,0,2,0.1111111111111111,0
USER_0008,ITEM_0002,1,0,0,0,1,5,0.4444444444444444,0
USER_0127,ITEM_0060,1,0,0,0,1,5,0.4444444444444444,0
USER_0150,ITEM_0396,1,1,0,0,0,1,0.0,0
USER_0027,ITEM_0473,1,0,1,0,0,2,0.1111111111111111,0
USER_0171,ITEM_0383,1,1,0,0,0,1,0.0,0
USER_0041,ITEM_0438,1,1,0,0,0,1,0.0,0
USER_0009,ITEM_0455,1,0,0,1,0,3,0.2222222222222222,0
USER_0040,ITEM_0404,1,0,0,1,0,3,0.2222222222222222,0
USER_0134,ITEM_0406,1,0,0,0,1,5,0.4444444444444444,0
USER_0131,ITEM_0370,1,1,0,0,0,1,0.0,0
USER_0031,ITEM_0175,1,0,1,0,0,2,0.1111111111111111,0
USER_0103,ITEM_0152,1,0,1,0,0,2,0.1111111111111111,0
USER_0149,ITEM_0205,1,0,0,1,0,3,0.2222222222222222,0
USER_0012,ITEM_0381,1,1,0,0,0,1,0.0,0
USER_0165,ITEM_0010,1,0,0,0,1,5,0.4444444444444444,0
USER_0098,ITEM_0111,1,1,0,0,0,1,0.0,0
USER_0180,ITEM_0170,1,0,0,1,0,3,0.2222222222222222,0
USER_0090,ITEM_0108,1,0,0,1,0,3,0.2222222222222222,0
USER_0152,ITEM_0487,1,1,0,0,0,1,0.0,0
USER_0022,ITEM_0181,1,0,0,0,1,5,0.4444444444444444,0
USER_0174,ITEM_0401,1,1,0,0,0,1,0.0,0
USER_0057,ITEM_0262,1,0,1,0,0,2,0.1111111111111111,0
USER_0098,ITEM_0348,1,1,0,0,0,1,0.0,0
USER_0164,ITEM_0139,1,1,0,0,0,1,0.0,0
USER_0191,ITEM_0377,1,0,0,0,1,5,0.4444444444444444,0
USER_0163,ITEM_0357,1,0,1,0,0,2,0.1111111111111111,0
USER_0155,ITEM_0407,1,0,0,0,1,5,0.4444444444444444,0
USER_0086,ITEM_0232,1,0,1,0,0,2,0.1111111111111111,0
USER_0004,ITEM_0343,1,1,0,0,0,1,0.0,0
USER_0049,ITEM_0396,1,1,0,0,0,1,0.0,0
USER_0144,ITEM_0230,1,1,0,0,0,1,0.0,0
USER_0094,ITEM_0255,1,0,0,1,0,3,0.2222222222222222,0
USER_0118,ITEM_0133,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0088,1,1,0,0,0,1,0.0,0
USER_0192,ITEM_0043,1,0,0,1,0,3,0.2222222222222222,0
USER_0028,ITEM_0284,1,1,0,0,0,1,0.0,0
USER_0199,ITEM_0456,1,0,0,0,1,5,0.4444444444444444,0
USER_0048,ITEM_0337,1,1,0,0,0,1,0.0,0
USER_0180,ITEM_0038,1,0,1,0,0,2,0.1111111111111111,0
USER_0005,ITEM_0240,1,1,0,0,0,1,0.0,0
USER_0074,ITEM_0363,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0226,1,1,0,0,0,1,0.0,0
USER_0152,ITEM_0491,1,0,0,0,1,5,0.4444444444444444,0
USER_0198,ITEM_0383,1,1,0,0,0,1,0.0,0
USER_0060,ITEM_0278,1,1,0,0,0,1,0.0,0
USER_0144,ITEM_0151,1,1,0,0,0,1,0.0,0
USER_0070,ITEM_0143,1,0,0,0,1,5,0.4444444444444444,0
USER_0050,ITEM_0302,1,1,0,0,0,1,0.0,0
USER_0131,ITEM_0190,1,1,0,0,0,1,0.0,0
USER_0049,ITEM_0359,1,1,0,0,0,1,0.0,0
USER_0078,ITEM_0425,1,1,0,0,0,1,0.0,0
USER_0100,ITEM_0082,1,1,0,0,0,1,0.0,0
USER_0011,ITEM_0210,1,1,0,0,0,1,0.0,0
USER_0047,ITEM_0320,1,0,1,0,0,2,0.1111111111111111,0
USER_0012,ITEM_0089,1,1,0,0,0,1,0.0,0
USER_0185,ITEM_0017,1,0,1,0,0,2,0.1111111111111111,1
USER_0162,ITEM_0085,1,1,0,0,0,1,0.0,0
USER_0001,ITEM_0294,1,0,0,0,1,5,0.4444444444444444,0
USER_0045,ITEM_0195,1,0,1,0,0,2,0.1111111111111111,0
USER_0165,ITEM_0344,1,0,0,1,0,3,0.2222222222222222,0
USER_0015,ITEM_0415,1,0,0,0,1,5,0.4444444444444444,0
USER_0042,ITEM_0375,1,1,0,0,0,1,0.0,0
USER_0036,ITEM_0019,1,0,1,0,0,2,0.1111111111111111,0
USER_0041,ITEM_0496,1,0,0,0,1,5,0.4444444444444444,0
USER_0014,ITEM_0339,1,1,0,0,0,1,0.0,0
USER_0109,ITEM_0395,1,1,0,0,0,1,0.0,0
USER_0058,ITEM_0074,1,0,1,0,0,2,0.1111111111111111,0
USER_0139,ITEM_0074,1,1,0,0,0,1,0.0,0
USER_0072,ITEM_0278,1,1,0,0,0,1,0.0,0
USER_0157,ITEM_0229,1,0,0,1,0,3,0.2222222222222222,0
USER_0075,ITEM_0362,1,0,1,0,0,2,0.1111111111111111,0
USER_0067,ITEM_0395,1,1,0,0,0,1,0.0,0
USER_0157,ITEM_0215,1,0,1,0,0,2,0.1111111111111111,0
USER_0187,ITEM_0132,1,0,0,1,0,3,0.2222222222222222,0
USER_0195,ITEM_0155,1,1,0,0,0,1,0.0,0
USER_0015,ITEM_0003,1,0,0,0,1,5,0.4444444444444444,0
USER_0002,ITEM_0193,1,0,1,0,0,2,0.1111111111111111,0
USER_0030,ITEM_0086,1,0,1,0,0,2,0.1111111111111111,0
USER_0095,ITEM_0040,1,0,1,0,0,2,0.1111111111111111,0
USER_0096,ITEM_0481,1,1,0,0,0,1,0.0,0
USER_0052,ITEM_0059,1,0,1,0,0,2,0.1111111111111111,0
USER_0075,ITEM_0158,1,0,1,0,0,2,0.1111111111111111,0
USER_0027,ITEM_0128,1,0,0,1,0,3,0.2222222222222222,0
USER_0185,ITEM_0481,1,1,0,0,0,1,0.0,0
USER_0085,ITEM_0120,1,1,0,0,0,1,0.0,0
USER_0161,ITEM_0406,1,0,0,1,0,3,0.2222222222222222,0
USER_0193,ITEM_0223,1,0,0,0,1,5,0.4444444444444444,0
USER_0161,ITEM_0181,1,1,0,0,0,1,0.0,0
USER_0001,ITEM_0177,1,0,0,1,0,3,0.2222222222222222,0
USER_0014,ITEM_0122,1,1,0,0,0,1,0.0,0
USER_0020,ITEM_0364,1,1,0,0,0,1,0.0,0
USER_0144,ITEM_0393,1,0,0,0,1,5,0.4444444444444444,0
USER_0109,ITEM_0311,1,0,0,1,0,3,0.2222222222222222,0
USER_0148,ITEM_0442,1,0,1,0,0,2,0.1111111111111111,0
USER_0058,ITEM_0460,1,1,0,0,0,1,0.0,0
USER_0039,ITEM_0032,1,1,0,0,0,1,0.0,0
USER_0178,ITEM_0351,1,0,1,0,0,2,0.1111111111111111,0
USER_0049,ITEM_0045,1,1,0,0,0,1,0.0,0
USER_0078,ITEM_0401,1,1,0,0,0,1,0.0,0
USER_0106,ITEM_0160,1,1,0,0,0,1,0.0,0
USER_0006,ITEM_0153,1,1,0,0,0,1,0.0,0
USER_0036,ITEM_0411,1,1,0,0,0,1,0.0,0
USER_0180,ITEM_0091,1,0,1,0,0,2,0.1111111111111111,0
USER_0049,ITEM_0433,1,1,0,0,0,1,0.0,0
USER_0095,ITEM_0423,1,0,0,1,0,3,0.2222222222222222,0
USER_0172,ITEM_0488,1,1,0,0,0,1,0.0,0
USER_0106,ITEM_0386,1,1,0,0,0,1,0.0,0
USER_0188,ITEM_0281,1,0,0,0,1,5,0.4444444444444444,0
USER_0036,ITEM_0466,1,0,1,0,0,2,0.1111111111111111,0
USER_0023,ITEM_0170,1,0,0,1,0,3,0.2222222222222222,0
USER_0009,ITEM_0395,1,0,0,1,0,3,0.2222222222222222,0
USER_0162,ITEM_0411,1,0,1,0,0,2,0.1111111111111111,0
USER_0056,ITEM_0398,1,1,0,0,0,1,0.0,0
USER_0115,ITEM_0053,1,0,0,0,1,5,0.4444444444444444,0
USER_0187,ITEM_0253,1,0,0,1,0,3,0.2222222222222222,0
USER_0200,ITEM_0001,1,1,0,0,0,1,0.0,0
USER_0044,ITEM_0060,1,0,1,0,0,2,0.1111111111111111,0
USER_0109,ITEM_0076,1,0,0,1,0,3,0.2222222222222222,1
USER_0069,ITEM_0061,1,0,0,0,1,5,0.4444444444444444,0
USER_0031,ITEM_0148,1,1,0,0,0,1,0.0,0
USER_0154,ITEM_0209,1,0,0,1,0,3,0.2222222222222222,0
USER_0177,ITEM_0492,1,1,0,0,0,1,0.0,0
USER_0126,ITEM_0035,1,1,0,0,0,1,0.0,0
USER_0181,ITEM_0045,1,0,0,0,1,5,0.4444444444444444,0
USER_0128,ITEM_0158,1,1,0,0,0,1,0.0,0
USER_0014,ITEM_0075,1,1,0,0,0,1,0.0,0
USER_0168,ITEM_0464,1,1,0,0,0,1,0.0,0
USER_0090,ITEM_0497,1,0,1,0,0,2,0.1111111111111111,0
USER_0149,ITEM_0315,2,2,0,0,0,2,0.1111111111111111,0
USER_0009,ITEM_0330,1,0,0,1,0,3,0.2222222222222222,0
USER_0072,ITEM_0369,1,0,1,0,0,2,0.1111111111111111,0
USER_0038,ITEM_0432,1,0,1,0,0,2,0.1111111111111111,0
USER_0129,ITEM_0467,1,0,1,0,0,2,0.1111111111111111,0
USER_0173,ITEM_0388,1,0,0,0,1,5,0.4444444444444444,0
USER_0056,ITEM_0045,1,0,0,0,1,5,0.4444444444444444,0
USER_0173,ITEM_0462,1,0,0,0,1,5,0.4444444444444444,0
USER_0121,ITEM_0335,1,0,1,0,0,2,0.1111111111111111,0
USER_0031,ITEM_0339,1,0,0,1,0,3,0.2222222222222222,0
USER_0150,ITEM_0156,1,1,0,0,0,1,0.0,0
USER_0133,ITEM_0484,1,1,0,0,0,1,0.0,0
USER_0077,ITEM_0200,1,0,1,0,0,2,0.1111111111111111,0
USER_0078,ITEM_0460,1,0,0,1,0,3,0.2222222222222222,0
USER_0183,ITEM_0172,1,1,0,0,0,1,0.0,0
USER_0185,ITEM_0269,1,1,0,0,0,1,0.0,0
USER_0096,ITEM_0368,1,0,1,0,0,2,0.1111111111111111,0
USER_0086,ITEM_0485,1,0,1,0,0,2,0.1111111111111111,0
USER_0115,ITEM_0304,1,1,0,0,0,1,0.0,0
USER_0172,ITEM_0419,1,1,0,0,0,1,0.0,0
USER_0071,ITEM_0342,1,0,0,1,0,3,0.2222222222222222,0
USER_0097,ITEM_0375,1,1,0,0,0,1,0.0,0
USER_0051,ITEM_0342,1,0,1,0,0,2,0.1111111111111111,0
USER_0092,ITEM_0326,1,1,0,0,0,1,0.0,0
USER_0200,ITEM_0344,1,0,0,0,1,5,0.4444444444444444,0
USER_0035,ITEM_0100,1,0,1,0,0,2,0.1111111111111111,1
USER_0112,ITEM_0269,1,1,0,0,0,1,0.0,0
USER_0153,ITEM_0375,1,1,0,0,0,1,0.0,0
USER_0118,ITEM_0336,1,0,1,0,0,2,0.1111111111111111,0
USER_0196,ITEM_0269,1,1,0,0,0,1,0.0,0
USER_0094,ITEM_0219,1,1,0,0,0,1,0.0,0
USER_0030,ITEM_0474,1,0,0,1,0,3,0.2222222222222222,0
USER_0089,ITEM_0010,1,0,0,1,0,3,0.2222222222222222,0
USER_0009,ITEM_0268,1,0,1,0,0,2,0.1111111111111111,0
USER_0056,ITEM_0249,1,0,1,0,0,2,0.1111111111111111,1
USER_0142,ITEM_0073,1,1,0,0,0,1,0.0,0
USER_0196,ITEM_0046,1,1,0,0,0,1,0.0,0
USER_0190,ITEM_0371,1,1,0,0,0,1,0.0,0
USER_0135,ITEM_0113,1,0,0,0,1,5,0.4444444444444444,0
USER_0078,ITEM_0040,1,1,0,0,0,1,0.0,0
USER_0031,ITEM_0013,1,0,0,1,0,3,0.2222222222222222,0
USER_0184,ITEM_0294,1,0,1,0,0,2,0.1111111111111111,0
USER_0153,ITEM_0276,1,1,0,0,0,1,0.0,0
USER_0197,ITEM_0197,1,0,0,0,1,5,0.4444444444444444,0
USER_0185,ITEM_0484,1,0,0,1,0,3,0.2222222222222222,0
USER_0060,ITEM_0391,1,0,1,0,0,2,0.1111111111111111,0
USER_0071,ITEM_0383,1,1,0,0,0,1,0.0,0
USER_0016,ITEM_0470,1,0,0,0,1,5,0.4444444444444444,0
USER_0155,ITEM_0386,1,0,1,0,0,2,0.1111111111111111,0
USER_0010,ITEM_0493,1,0,1,0,0,2,0.1111111111111111,0
USER_0024,ITEM_0316,1,1,0,0,0,1,0.0,0
USER_0080,ITEM_0310,1,0,0,0,1,5,0.4444444444444444,0
USER_0008,ITEM_0174,1,0,0,1,0,3,0.2222222222222222,0
USER_0156,ITEM_0402,1,0,0,0,1,5,0.4444444444444444,0
USER_0116,ITEM_0238,1,1,0,0,0,1,0.0,0
USER_0179,ITEM_0264,2,1,1,0,0,3,0.2222222222222222,0
USER_0063,ITEM_0244,1,0,0,1,0,3,0.2222222222222222,0
USER_0192,ITEM_0106,1,0,1,0,0,2,0.1111111111111111,0
USER_0166,ITEM_0023,1,0,0,0,1,5,0.4444444444444444,0
USER_0103,ITEM_0025,1,1,0,0,0,1,0.0,0
USER_0016,ITEM_0136,1,0,1,0,0,2,0.1111111111111111,0
USER_0060,ITEM_0315,1,1,0,0,0,1,0.0,0
USER_0114,ITEM_0005,1,0,0,0,1,5,0.4444444444444444,0
USER_0076,ITEM_0053,1,1,0,0,0,1,0.0,0
USER_0070,ITEM_0018,1,0,1,0,0,2,0.1111111111111111,0
USER_0083,ITEM_0219,1,0,1,0,0,2,0.1111111111111111,0
USER_0163,ITEM_0134,1,1,0,0,0,1,0.0,0
USER_0082,ITEM_0421,1,0,0,1,0,3,0.2222222222222222,0
USER_0022,ITEM_0167,1,1,0,0,0,1,0.0,0
USER_0077,ITEM_0404,1,1,0,0,0,1,0.0,0
USER_0095,ITEM_0263,1,0,1,0,0,2,0.1111111111111111,0
USER_0073,ITEM_0043,1,1,0,0,0,1,0.0,0
USER_0170,ITEM_0245,1,1,0,0,0,1,0.0,0
USER_0078,ITEM_0179,1,1,0,0,0,1,0.0,0
USER_0130,ITEM_0134,1,0,0,0,1,5,0.4444444444444444,0
USER_0096,ITEM_0303,1,0,0,0,1,5,0.4444444444444444,0
USER_0194,ITEM_0092,1,0,0,0,1,5,0.4444444444444444,0
USER_0163,ITEM_0042,1,0,1,0,0,2,0.1111111111111111,0
USER_0176,ITEM_0220,1,0,1,0,0,2,0.1111111111111111,0
USER_0038,ITEM_0170,1,1,0,0,0,1,0.0,0
USER_0103,ITEM_0230,1,0,1,0,0,2,0.1111111111111111,0
USER_0106,ITEM_0500,1,1,0,0,0,1,0.0,0
USER_0169,ITEM_0282,1,0,0,0,1,5,0.4444444444444444,0
USER_0025,ITEM_0100,1,1,0,0,0,1,0.0,0
USER_0023,ITEM_0165,1,0,0,0,1,5,0.4444444444444444,0
USER_0118,ITEM_0105,1,1,0,0,0,1,0.0,0
USER_0075,ITEM_0200,1,0,0,1,0,3,0.2222222222222222,0
USER_0152,ITEM_0269,1,0,0,0,1,5,0.4444444444444444,0
USER_0015,ITEM_0261,1,0,1,0,0,2,0.1111111111111111,0
USER_0006,ITEM_0491,1,0,1,0,0,2,0.1111111111111111,0
USER_0028,ITEM_0498,1,0,1,0,0,2,0.1111111111111111,0
USER_0010,ITEM_0199,1,1,0,0,0,1,0.0,0
USER_0018,ITEM_0363,1,0,1,0,0,2,0.1111111111111111,0
USER_0051,ITEM_0231,1,1,0,0,0,1,0.0,0
USER_0019,ITEM_0028,1,0,1,0,0,2,0.1111111111111111,0
USER_0097,ITEM_0198,1,1,0,0,0,1,0.0,0
USER_0125,ITEM_0094,1,0,1,0,0,2,0.1111111111111111,0
USER_0158,ITEM_0075,1,1,0,0,0,1,0.0,0
USER_0021,ITEM_0382,1,1,0,0,0,1,0.0,0
USER_0045,ITEM_0298,1,1,0,0,0,1,0.0,0
USER_0117,ITEM_0494,1,0,1,0,0,2,0.1111111111111111,0
USER_0053,ITEM_0240,1,1,0,0,0,1,0.0,0
USER_0023,ITEM_0152,1,1,0,0,0,1,0.0,0
USER_0115,ITEM_0094,1,1,0,0,0,1,0.0,0
USER_0033,ITEM_0240,1,1,0,0,0,1,0.0,0
USER_0098,ITEM_0019,1,0,1,0,0,2,0.1111111111111111,0
USER_0170,ITEM_0082,1,1,0,0,0,1,0.0,0
USER_0036,ITEM_0384,1,1,0,0,0,1,0.0,0
USER_0179,ITEM_0272,1,0,0,0,1,5,0.4444444444444444,0
USER_0017,ITEM_0497,1,1,0,0,0,1,0.0,0
USER_0102,ITEM_0483,1,1,0,0,0,1,0.0,0
USER_0074,ITEM_0259,1,1,0,0,0,1,0.0,0
USER_0047,ITEM_0449,1,1,0,0,0,1,0.0,0
USER_0170,ITEM_0208,1,0,0,1,0,3,0.2222222222222222,0
USER_0108,ITEM_0414,1,0,0,1,0,3,0.2222222222222222,0
USER_0040,ITEM_0181,1,1,0,0,0,1,0.0,0
USER_0060,ITEM_0162,1,0,0,1,0,3,0.2222222222222222,0
USER_0113,ITEM_0439,1,0,1,0,0,2,0.1111111111111111,0
USER_0031,ITEM_0183,1,1,0,0,0,1,0.0,0
USER_0166,ITEM_0007,1,0,0,0,1,5,0.4444444444444444,0
USER_0200,ITEM_0113,1,1,0,0,0,1,0.0,0
USER_0072,ITEM_0415,1,0,1,0,0,2,0.1111111111111111,0
USER_0063,ITEM_0366,1,0,1,0,0,2,0.1111111111111111,0
USER_0088,ITEM_0105,1,1,0,0,0,1,0.0,0
USER_0062,ITEM_0414,1,1,0,0,0,1,0.0,0
USER_0155,ITEM_0108,1,0,1,0,0,2,0.1111111111111111,0
USER_0162,ITEM_0388,1,0,0,0,1,5,0.4444444444444444,0
USER_0083,ITEM_0227,1,0,1,0,0,2,0.1111111111111111,0
USER_0095,ITEM_0313,1,0,1,0,0,2,0.1111111111111111,0
